customer_id,age,gender,income,purchase_date,product_id,quantity,spend_amount,payment_method,is_returning,lat,lon
C2818,48.0,Male,56497.7,2025-01-09 00:00:00,P0005,-5,999999.0,Card,True,,-30.776271
C2435,30.0,Female,9999999.0,2025-03-16 00:00:00,P0045,9,841.55,Online Wallet,yes,,
C2195,22.0,Female,9999999.0,2025-01-12 00:00:00,P0011,-5,935.34,Card,yes,-8.775962,-114.821832
C4323,,Unknown,91651.24,2025-03-24 00:00:00,P0001,-5,999999.0,Online Wallet,False,,-161.531661
C6454,23.0,Unknown,45485.98,32/13/2025,P0002,9,999999.0,Crypt0,True,25.701188,52.327307
C9986,,Male,80752.61,32/13/2025,P0050,-5,999999.0,Card,yes,,
C4015,30.0,Female,9999999.0,2025-03-30 00:00:00,P0077,10,479.98,Cash,True,54.264698,-153.031237
C1547,25.0,Other,88533.94,32/13/2025,P0067,-5,594.52,Crypt0,yes,55.576027,
C2789,21.0,Other,9999999.0,2025-01-21 00:00:00,P0014,2,490.77,Card,yes,,161.559528
C3933,43.0,Other,116340.62,32/13/2025,P0060,-5,589.06,Card,True,40.247093,
C2041,,Other,9999999.0,32/13/2025,P0064,7,774.73,Crypt0,True,,-129.345835
C1235,26.0,Male,38473.74,2025-01-06 00:00:00,P0001,10,426.03,Online Wallet,yes,,-63.409653
C6423,,Male,9999999.0,32/13/2025,P0099,10,967.11,Card,False,10.845534,164.750373
C5426,,Other,9999999.0,32/13/2025,P0027,10,999999.0,Cash,True,18.409401,-6.904358
C3612,,Unknown,97243.67,2025-03-21 00:00:00,P0017,-5,402.5,Crypt0,yes,,-168.891376
C5216,62.0,Male,80986.19,32/13/2025,P0066,4,576.89,Card,False,,
C5302,45.0,Male,81356.08,2025-02-01 00:00:00,P0081,6,999999.0,Cash,yes,,
C8869,67.0,Female,48216.78,2025-03-15 00:00:00,P0089,7,999999.0,Online Wallet,True,-36.399518,162.27385
C1034,,Female,9999999.0,2025-01-26 00:00:00,P0043,-5,85.0,Cash,True,-50.854777,-141.722334
C7029,,Female,75822.05,32/13/2025,P0093,3,71.56,Crypt0,yes,39.229943,
C5967,,Unknown,118171.51,2025-03-14 00:00:00,P0004,-5,11.75,Crypt0,yes,-35.605411,
C1207,,Unknown,9999999.0,2025-03-04 00:00:00,P0045,3,234.49,Card,False,,
C8937,,Other,20023.73,32/13/2025,P0020,-5,470.59,Online Wallet,False,,167.11469
C9893,54.0,Male,9999999.0,32/13/2025,P0009,6,999999.0,Online Wallet,False,-73.953731,144.958812
C5356,,Unknown,78360.1,32/13/2025,P0001,9,885.4,Cash,yes,,-70.595697
C4524,31.0,Other,90130.52,2025-01-07 00:00:00,P0083,9,999999.0,Crypt0,True,-68.053086,
C1440,59.0,Male,9999999.0,32/13/2025,P0048,1,999999.0,Card,False,45.393875,41.246888
C3175,,Male,9999999.0,32/13/2025,P0092,3,999999.0,Cash,True,43.662581,14.071057
C5710,,Other,9999999.0,32/13/2025,P0080,7,168.48,Cash,True,,-108.321941
C5348,39.0,Female,96908.22,32/13/2025,P0009,9,499.7,Crypt0,False,-33.38181,55.461607
C1506,,Other,9999999.0,32/13/2025,P0063,1,868.72,Cash,True,,
C8404,,Unknown,9999999.0,2025-03-08 00:00:00,P0011,-5,999999.0,Card,False,72.398508,
C6743,,Unknown,9999999.0,2025-02-16 00:00:00,P0057,-5,999999.0,Online Wallet,yes,-67.222517,174.63527
C3444,,Unknown,46872.57,32/13/2025,P0003,-5,23.57,Cash,True,,
C9010,,Other,9999999.0,32/13/2025,P0090,7,999999.0,Card,True,-3.671509,-5.085985
C7807,64.0,Female,9999999.0,2025-02-07 00:00:00,P0065,4,663.88,Online Wallet,False,,106.656072
C6020,,Male,9999999.0,32/13/2025,P0048,-5,999999.0,Online Wallet,True,,
C2875,25.0,Other,68522.73,32/13/2025,P0070,-5,673.91,Card,False,,
C4145,,Male,9999999.0,32/13/2025,P0028,3,999999.0,Crypt0,yes,26.575697,-162.313885
C4600,,Unknown,9999999.0,32/13/2025,P0090,6,732.92,Online Wallet,False,-53.321608,89.292954
C7922,,Unknown,55323.12,32/13/2025,P0029,-5,347.13,Cash,False,,-3.985245
C1473,67.0,Unknown,37800.17,2025-01-24 00:00:00,P0016,5,999999.0,Card,True,-77.489871,-122.899929
C5979,18.0,Male,9999999.0,32/13/2025,P0014,-5,400.93,Online Wallet,yes,39.308574,
C9320,,Other,57031.2,32/13/2025,P0008,8,999999.0,Card,True,-16.930765,
C8253,60.0,Female,9999999.0,32/13/2025,P0095,-5,999999.0,Cash,False,-53.088486,
C3450,32.0,Female,9999999.0,2025-01-27 00:00:00,P0067,-5,351.04,Crypt0,yes,,150.638994
C2370,,Female,9999999.0,32/13/2025,P0024,8,999999.0,Crypt0,yes,,
C2308,,Male,9999999.0,2025-02-19 00:00:00,P0004,4,999999.0,Card,yes,,-60.09529
C1640,48.0,Female,9999999.0,32/13/2025,P0080,-5,999999.0,Crypt0,yes,,47.641382
C1791,35.0,Other,9999999.0,2025-01-29 00:00:00,P0031,8,607.56,Card,yes,,
C8540,,Male,9999999.0,2025-01-04 00:00:00,P0078,-5,999999.0,Cash,True,,-39.736746
C3488,,Male,77621.76,32/13/2025,P0076,-5,999999.0,Card,True,,-154.179599
C1571,,Unknown,39821.65,32/13/2025,P0041,9,999999.0,Card,True,28.277311,
C8911,,Other,9999999.0,32/13/2025,P0037,10,295.25,Cash,yes,,
C5791,,Other,9999999.0,32/13/2025,P0075,10,352.13,Card,True,,-62.135286
C5055,56.0,Unknown,108682.77,32/13/2025,P0095,-5,702.62,Online Wallet,yes,16.688832,
C7483,,Female,70999.28,2025-03-07 00:00:00,P0049,6,999999.0,Online Wallet,True,,58.360163
C5732,,Other,9999999.0,32/13/2025,P0058,-5,999999.0,Card,yes,-80.434986,
C7838,60.0,Other,101083.5,32/13/2025,P0048,9,999999.0,Cash,False,,
C5260,,Other,9999999.0,32/13/2025,P0064,6,850.53,Cash,False,43.705001,
C7316,,Unknown,37966.25,32/13/2025,P0055,4,999999.0,Online Wallet,True,,
C8092,,Other,40050.63,2025-01-24 00:00:00,P0050,-5,999999.0,Card,True,74.166463,
C9818,19.0,Female,99906.21,2025-03-31 00:00:00,P0025,-5,999999.0,Crypt0,True,,122.020751
C5693,63.0,Other,9999999.0,32/13/2025,P0065,6,28.79,Online Wallet,True,30.6393,
C5041,,Other,9999999.0,32/13/2025,P0067,4,999999.0,Cash,True,10.592977,-33.581732
C2609,,Female,92116.91,32/13/2025,P0071,-5,992.34,Online Wallet,True,48.930579,
C5399,,Female,54478.83,2025-01-24 00:00:00,P0089,9,999999.0,Online Wallet,True,,55.412518
C2702,,Unknown,9999999.0,32/13/2025,P0019,-5,847.53,Cash,yes,-35.622886,
C9396,,Unknown,9999999.0,32/13/2025,P0041,-5,999999.0,Crypt0,True,69.628761,-139.505736
C4796,60.0,Female,86651.41,32/13/2025,P0063,7,445.83,Cash,False,,
C2625,39.0,Male,9999999.0,32/13/2025,P0022,1,275.66,Online Wallet,True,37.123228,
C4797,38.0,Female,9999999.0,2025-02-23 00:00:00,P0074,8,999999.0,Online Wallet,yes,19.18912,
C6248,30.0,Male,43307.76,2025-01-13 00:00:00,P0040,3,879.06,Card,yes,26.018631,45.589946
C1188,,Female,95374.04,2025-01-05 00:00:00,P0039,4,366.54,Online Wallet,False,,73.720048
C3078,49.0,Unknown,9999999.0,32/13/2025,P0067,2,999999.0,Crypt0,yes,,82.657872
C9043,,Male,9999999.0,2025-02-23 00:00:00,P0045,7,999999.0,Card,False,,
C8328,,Male,9999999.0,32/13/2025,P0042,6,236.33,Cash,yes,,-9.868768
C7533,,Female,48299.77,32/13/2025,P0019,7,629.0,Card,False,,126.766614
C8453,47.0,Other,111449.5,32/13/2025,P0088,10,999999.0,Crypt0,yes,,-141.420208
C1642,26.0,Female,82208.72,32/13/2025,P0048,-5,999999.0,Cash,yes,13.860209,
C2442,49.0,Other,100278.53,32/13/2025,P0085,-5,32.62,Online Wallet,yes,2.929603,-33.906629
C8659,34.0,Other,110867.3,2025-01-15 00:00:00,P0026,-5,999999.0,Cash,False,,-73.501362
C9833,53.0,Male,113318.46,2025-03-07 00:00:00,P0002,-5,999999.0,Card,yes,,
C8839,18.0,Unknown,9999999.0,32/13/2025,P0002,-5,833.08,Cash,yes,11.277938,
C1921,,Female,9999999.0,32/13/2025,P0091,-5,579.09,Crypt0,yes,,42.727578
C1452,,Other,9999999.0,2025-02-11 00:00:00,P0043,6,799.67,Crypt0,yes,,
C4511,38.0,Female,69309.87,32/13/2025,P0010,3,999999.0,Cash,yes,-43.396033,
C1742,52.0,Male,9999999.0,2025-03-11 00:00:00,P0014,7,12.96,Online Wallet,True,56.863088,
C5105,32.0,Other,89294.34,32/13/2025,P0094,-5,903.77,Crypt0,yes,,
C5332,,Other,65323.5,2025-02-15 00:00:00,P0060,-5,292.74,Crypt0,yes,,116.421214
C5763,31.0,Other,73772.4,32/13/2025,P0081,-5,999999.0,Card,False,-31.234494,
C7104,,Unknown,9999999.0,2025-03-10 00:00:00,P0073,-5,963.96,Crypt0,False,58.392782,
C9595,,Unknown,30147.61,2025-02-16 00:00:00,P0005,-5,811.65,Online Wallet,yes,,112.084006
C5085,67.0,Unknown,105120.44,32/13/2025,P0056,4,999999.0,Online Wallet,False,,126.139689
C8677,44.0,Other,9999999.0,2025-03-03 00:00:00,P0041,-5,503.35,Cash,True,-34.188757,
C4710,,Female,9999999.0,32/13/2025,P0011,-5,999999.0,Crypt0,yes,,
C8610,66.0,Female,9999999.0,32/13/2025,P0074,2,466.33,Online Wallet,yes,79.961958,
C5354,,Female,9999999.0,32/13/2025,P0006,-5,999999.0,Crypt0,False,,-44.548326
C7040,,Unknown,88981.61,32/13/2025,P0024,3,588.94,Cash,yes,,102.222099
C7913,32.0,Female,9999999.0,32/13/2025,P0041,-5,41.04,Cash,True,-40.261328,39.709638
C8077,26.0,Unknown,116124.63,2025-01-02 00:00:00,P0066,-5,999999.0,Online Wallet,False,79.307673,
C2548,49.0,Unknown,27861.82,2025-02-19 00:00:00,P0094,5,726.66,Card,True,,
C8223,,Other,9999999.0,32/13/2025,P0079,4,67.46,Cash,True,-10.656204,-103.094845
C8389,,Other,9999999.0,32/13/2025,P0036,7,999999.0,Cash,False,,
C6446,,Unknown,39139.5,32/13/2025,P0077,2,999999.0,Card,True,,25.316242
C7876,,Female,9999999.0,32/13/2025,P0021,2,95.18,Crypt0,yes,,2.496425
C2538,,Unknown,9999999.0,2025-02-18 00:00:00,P0080,-5,999999.0,Cash,yes,,
C1485,20.0,Male,48290.51,2025-03-23 00:00:00,P0096,-5,999999.0,Cash,False,17.276495,
C4181,,Male,53109.9,2025-03-28 00:00:00,P0009,-5,999999.0,Card,False,-71.357358,
C8349,41.0,Other,9999999.0,32/13/2025,P0045,8,999999.0,Online Wallet,True,,
C4656,,Other,28706.43,2025-02-24 00:00:00,P0066,10,999999.0,Crypt0,True,-16.957993,
C6657,,Other,91341.96,2025-02-15 00:00:00,P0005,-5,476.42,Card,False,-67.086672,-43.665928
C2833,,Other,9999999.0,2025-01-27 00:00:00,P0008,-5,394.4,Crypt0,yes,,70.028109
C7031,21.0,Unknown,100136.65,2025-01-03 00:00:00,P0058,-5,999999.0,Cash,False,,
C9483,,Unknown,9999999.0,32/13/2025,P0052,-5,545.14,Cash,True,56.233439,
C7561,,Female,108554.15,2025-02-10 00:00:00,P0074,5,999999.0,Online Wallet,yes,,
C9804,,Unknown,9999999.0,32/13/2025,P0065,1,999999.0,Crypt0,True,,
C1315,,Unknown,34404.02,2025-03-17 00:00:00,P0030,-5,58.75,Online Wallet,False,-54.54894,
C5750,24.0,Female,111911.12,2025-01-08 00:00:00,P0023,7,999999.0,Cash,True,,
C5738,32.0,Female,77511.39,2025-01-02 00:00:00,P0080,-5,999999.0,Cash,True,4.798139,
C6886,,Female,9999999.0,32/13/2025,P0084,-5,454.84,Crypt0,False,,-118.037139
C7456,70.0,Female,9999999.0,32/13/2025,P0056,-5,494.77,Crypt0,True,,
C6843,30.0,Female,9999999.0,2025-02-03 00:00:00,P0040,3,662.96,Crypt0,yes,77.197685,-179.806126
C2722,25.0,Other,9999999.0,2025-03-07 00:00:00,P0046,-5,999999.0,Cash,yes,,
C5367,,Female,71652.04,32/13/2025,P0096,10,960.74,Cash,yes,-74.012807,95.965614
C1703,,Other,89025.19,2025-01-03 00:00:00,P0049,-5,999999.0,Online Wallet,False,-64.098126,
C6048,,Female,64139.65,2025-01-12 00:00:00,P0083,-5,999999.0,Online Wallet,True,,
C8919,,Other,9999999.0,2025-03-27 00:00:00,P0035,-5,910.3,Crypt0,False,-2.020829,-79.459445
C3952,,Unknown,9999999.0,32/13/2025,P0002,2,352.36,Crypt0,False,,-141.435826
C5341,66.0,Unknown,9999999.0,2025-02-14 00:00:00,P0002,-5,999999.0,Cash,yes,,54.765818
C9926,,Male,32920.68,32/13/2025,P0078,-5,999999.0,Online Wallet,True,,-107.356318
C4106,,Unknown,9999999.0,32/13/2025,P0084,7,999999.0,Cash,yes,74.46838,84.152823
C6869,25.0,Unknown,26839.97,32/13/2025,P0026,3,425.12,Card,yes,,
C3205,,Female,66736.74,2025-03-11 00:00:00,P0091,1,999999.0,Cash,True,69.475665,
C5996,25.0,Other,118647.02,32/13/2025,P0080,-5,999999.0,Crypt0,True,60.876584,
C6404,,Other,105477.99,32/13/2025,P0095,-5,999999.0,Card,yes,-64.034945,
C6360,,Other,9999999.0,2025-02-22 00:00:00,P0061,7,482.15,Cash,False,,
C7668,,Unknown,53209.06,2025-01-15 00:00:00,P0043,-5,999999.0,Crypt0,False,-6.444391,
C4666,59.0,Unknown,9999999.0,32/13/2025,P0072,-5,999999.0,Card,False,53.400791,106.610436
C9729,21.0,Female,42135.88,2025-01-09 00:00:00,P0001,-5,430.0,Online Wallet,yes,67.758615,
C9909,,Male,9999999.0,32/13/2025,P0080,-5,999999.0,Online Wallet,True,,-38.427401
C6521,,Male,63049.76,2025-01-24 00:00:00,P0094,-5,999999.0,Cash,True,-86.434007,
C3124,47.0,Other,9999999.0,32/13/2025,P0094,10,707.4,Crypt0,False,,-77.333255
C3378,69.0,Female,84486.74,32/13/2025,P0017,5,343.68,Crypt0,True,40.282284,
C4382,,Male,63561.85,2025-03-12 00:00:00,P0088,-5,122.97,Crypt0,yes,,
C6031,,Other,49535.99,2025-03-30 00:00:00,P0094,9,334.46,Online Wallet,True,,-166.128045
C3807,,Female,9999999.0,2025-01-13 00:00:00,P0019,-5,999999.0,Card,yes,-16.925398,
C6155,,Female,106986.78,32/13/2025,P0086,8,999999.0,Cash,True,-78.832346,
C4718,,Male,9999999.0,32/13/2025,P0053,4,190.84,Crypt0,yes,,
C8308,,Unknown,9999999.0,2025-02-12 00:00:00,P0099,-5,746.89,Cash,True,,26.765763
C8803,42.0,Other,63843.56,32/13/2025,P0007,9,999999.0,Cash,True,,
C7686,,Other,9999999.0,32/13/2025,P0025,-5,999999.0,Online Wallet,yes,,
C4723,,Other,9999999.0,32/13/2025,P0076,6,999999.0,Online Wallet,False,13.363226,130.797823
C1339,,Unknown,63127.68,32/13/2025,P0036,-5,646.28,Online Wallet,False,,
C5311,,Unknown,9999999.0,32/13/2025,P0041,-5,999999.0,Online Wallet,yes,-73.20842,117.602609
C2779,45.0,Other,97430.88,2025-03-29 00:00:00,P0076,8,877.97,Cash,True,,36.617319
C6417,38.0,Other,9999999.0,32/13/2025,P0023,-5,999999.0,Crypt0,False,-61.486579,
C1024,,Other,9999999.0,32/13/2025,P0100,10,999999.0,Card,yes,79.83721,130.159701
C3689,37.0,Male,108647.12,2025-01-25 00:00:00,P0017,-5,448.44,Online Wallet,True,65.309702,140.026678
C1324,53.0,Unknown,83736.99,2025-03-17 00:00:00,P0041,6,999999.0,Card,yes,,92.142991
C8060,,Unknown,9999999.0,2025-01-15 00:00:00,P0038,-5,652.66,Online Wallet,False,,
C3358,30.0,Male,21073.51,32/13/2025,P0074,-5,999999.0,Card,yes,,-124.898799
C2433,,Male,9999999.0,2025-02-16 00:00:00,P0019,7,999999.0,Online Wallet,True,-26.360896,
C6666,33.0,Unknown,9999999.0,32/13/2025,P0046,2,999999.0,Card,False,,-14.114506
C7427,25.0,Female,9999999.0,2025-03-22 00:00:00,P0003,-5,295.54,Card,False,-52.360317,
C1899,50.0,Female,9999999.0,2025-02-02 00:00:00,P0083,2,999999.0,Online Wallet,yes,-65.62975,-133.479535
C6756,70.0,Male,80652.54,32/13/2025,P0022,1,999999.0,Crypt0,yes,,
C2746,41.0,Other,9999999.0,32/13/2025,P0093,-5,999999.0,Crypt0,False,,102.842484
C2425,25.0,Female,9999999.0,2025-01-26 00:00:00,P0079,-5,899.51,Cash,yes,57.009371,-120.571057
C2152,,Other,9999999.0,32/13/2025,P0048,5,941.64,Online Wallet,False,,
C7627,,Female,65779.56,32/13/2025,P0046,-5,95.24,Card,True,-51.674644,
C7417,59.0,Other,64407.82,2025-02-07 00:00:00,P0001,-5,956.57,Crypt0,yes,-32.769707,
C2231,66.0,Other,105881.23,32/13/2025,P0004,-5,813.82,Crypt0,yes,-83.475474,104.258298
C6283,66.0,Unknown,9999999.0,2025-01-18 00:00:00,P0061,3,143.06,Card,True,,
C6825,54.0,Male,42129.9,32/13/2025,P0014,-5,421.81,Online Wallet,False,42.50906,
C6729,,Female,63562.65,32/13/2025,P0100,-5,833.38,Cash,True,14.330679,
C7778,52.0,Female,44538.35,32/13/2025,P0093,-5,999999.0,Card,True,,
C5795,59.0,Unknown,9999999.0,32/13/2025,P0015,10,609.18,Crypt0,yes,,
C9550,54.0,Unknown,9999999.0,32/13/2025,P0039,7,691.21,Online Wallet,False,,166.265929
C3500,,Male,57305.98,2025-03-28 00:00:00,P0077,7,651.48,Card,False,,176.277607
C5773,,Other,9999999.0,2025-03-26 00:00:00,P0081,-5,999999.0,Online Wallet,False,,
C2853,,Unknown,9999999.0,2025-03-10 00:00:00,P0009,-5,999999.0,Online Wallet,True,,
C5726,,Other,9999999.0,32/13/2025,P0026,6,833.45,Cash,yes,,12.047507
C9179,29.0,Male,9999999.0,2025-01-12 00:00:00,P0086,1,999999.0,Crypt0,yes,58.049418,
C5496,68.0,Female,24090.6,32/13/2025,P0018,4,558.46,Card,yes,29.98831,-75.746903
C5049,36.0,Female,71378.78,32/13/2025,P0025,-5,817.47,Cash,yes,-64.917068,
C5086,44.0,Female,64213.38,32/13/2025,P0025,-5,999999.0,Online Wallet,yes,58.45565,-121.631871
C6550,63.0,Female,9999999.0,32/13/2025,P0081,8,172.05,Online Wallet,yes,-86.374448,-114.684522
C5987,,Female,9999999.0,32/13/2025,P0021,3,315.34,Online Wallet,True,83.641987,-35.472746
C4364,70.0,Unknown,28743.31,32/13/2025,P0013,5,999999.0,Crypt0,False,,
C4257,18.0,Male,98624.59,32/13/2025,P0038,5,696.89,Cash,False,,
C1934,27.0,Female,9999999.0,32/13/2025,P0017,-5,483.47,Cash,yes,-81.077309,
C3005,,Male,100888.39,32/13/2025,P0022,8,999999.0,Crypt0,True,,149.249443
C8894,,Other,9999999.0,2025-03-04 00:00:00,P0070,10,625.39,Cash,False,66.282517,
C8061,21.0,Female,52422.24,2025-02-26 00:00:00,P0083,-5,999999.0,Crypt0,yes,21.415964,143.934502
C8926,30.0,Unknown,9999999.0,32/13/2025,P0023,-5,999999.0,Cash,yes,,-5.763169
C3459,43.0,Female,9999999.0,2025-02-11 00:00:00,P0067,-5,999999.0,Crypt0,yes,,-12.556135
C7514,49.0,Female,111719.51,2025-02-19 00:00:00,P0060,2,381.52,Online Wallet,yes,-11.301168,
C1881,,Unknown,9999999.0,2025-01-29 00:00:00,P0030,2,26.18,Card,True,-11.781666,28.999838
C3145,66.0,Unknown,51360.86,32/13/2025,P0001,2,999999.0,Card,yes,,
C2662,,Unknown,9999999.0,2025-01-11 00:00:00,P0051,1,999999.0,Online Wallet,False,,-44.091756
C7244,34.0,Female,9999999.0,2025-03-22 00:00:00,P0083,-5,32.19,Crypt0,yes,,
C8019,54.0,Male,79196.25,32/13/2025,P0055,2,999999.0,Crypt0,yes,,-39.951343
C1403,,Female,9999999.0,32/13/2025,P0074,-5,999999.0,Cash,True,,-138.23574
C8169,,Other,9999999.0,32/13/2025,P0016,1,878.52,Card,False,32.108423,164.375316
C3012,28.0,Female,9999999.0,2025-01-11 00:00:00,P0011,4,533.55,Online Wallet,True,12.271232,20.325936
C7139,33.0,Female,9999999.0,32/13/2025,P0051,6,999999.0,Card,True,78.320475,
C8332,43.0,Male,9999999.0,2025-02-01 00:00:00,P0017,2,999999.0,Online Wallet,True,8.724159,139.718562
C7021,41.0,Male,42788.07,32/13/2025,P0055,-5,365.48,Card,yes,52.437344,151.073588
C9329,62.0,Male,79889.02,2025-01-25 00:00:00,P0094,-5,999999.0,Cash,True,,33.60644
C6190,,Other,61308.22,2025-02-09 00:00:00,P0070,-5,705.65,Card,False,,62.084049
C7058,,Other,9999999.0,32/13/2025,P0048,1,691.79,Online Wallet,True,,
C7354,68.0,Female,90702.17,32/13/2025,P0022,6,999999.0,Cash,True,,-28.931342
C6860,30.0,Unknown,9999999.0,2025-03-01 00:00:00,P0060,8,175.65,Crypt0,False,,
C8221,,Female,82850.21,2025-02-02 00:00:00,P0083,7,999999.0,Crypt0,True,-32.285812,
C1443,62.0,Male,9999999.0,2025-03-31 00:00:00,P0007,4,999999.0,Cash,True,,-172.429605
C5936,,Other,42320.7,2025-03-07 00:00:00,P0054,-5,999999.0,Crypt0,False,10.592335,-146.206584
C2429,,Male,49120.09,2025-01-19 00:00:00,P0087,-5,663.35,Card,yes,-64.779249,-101.47277
C3983,55.0,Unknown,9999999.0,32/13/2025,P0021,9,315.06,Cash,True,,
C8112,26.0,Unknown,9999999.0,32/13/2025,P0023,1,999999.0,Online Wallet,True,-59.175212,178.977094
C4431,46.0,Other,9999999.0,2025-01-29 00:00:00,P0001,-5,999999.0,Crypt0,yes,,96.087205
C6845,27.0,Other,9999999.0,2025-03-11 00:00:00,P0071,4,999999.0,Online Wallet,True,,175.27545
C7129,,Male,9999999.0,32/13/2025,P0019,-5,898.88,Card,False,25.064589,-22.787278
C3211,39.0,Male,9999999.0,32/13/2025,P0023,6,999999.0,Online Wallet,True,,
C9653,,Other,9999999.0,32/13/2025,P0080,-5,999999.0,Online Wallet,yes,43.693051,-29.690406
C6126,49.0,Unknown,9999999.0,32/13/2025,P0086,-5,539.73,Card,True,-63.143027,
C4120,,Female,9999999.0,32/13/2025,P0003,5,999999.0,Card,True,-77.330758,
C2578,25.0,Male,9999999.0,2025-03-13 00:00:00,P0059,6,821.93,Crypt0,yes,57.388066,
C9249,,Unknown,92761.95,2025-01-25 00:00:00,P0060,10,292.74,Crypt0,True,,2.431368
C9306,,Male,36311.86,2025-02-18 00:00:00,P0069,3,43.52,Cash,True,-27.781758,
C6095,,Female,36941.61,2025-03-14 00:00:00,P0014,-5,659.02,Card,True,,
C5370,42.0,Male,9999999.0,32/13/2025,P0076,-5,846.68,Crypt0,False,-27.760615,-50.340337
C2122,51.0,Unknown,101330.54,2025-02-01 00:00:00,P0070,8,999999.0,Cash,True,,
C1175,,Male,9999999.0,32/13/2025,P0050,4,406.44,Online Wallet,yes,,146.137625
C6747,,Other,106441.98,2025-02-18 00:00:00,P0065,-5,999999.0,Card,True,-45.089752,-5.032177
C5433,,Female,22219.0,2025-01-04 00:00:00,P0083,6,570.66,Card,False,23.043965,
C6954,,Unknown,92962.2,32/13/2025,P0046,10,776.39,Card,False,-66.445008,
C3330,,Male,9999999.0,2025-03-06 00:00:00,P0063,-5,999999.0,Cash,yes,11.085765,-25.946726
C3964,38.0,Other,99085.91,2025-03-19 00:00:00,P0089,7,844.72,Card,True,-41.247741,-95.710068
C8277,59.0,Unknown,69512.12,32/13/2025,P0066,-5,999999.0,Card,yes,67.468793,-40.519989
C1115,,Other,9999999.0,32/13/2025,P0059,-5,872.67,Card,yes,-51.848255,
C2491,24.0,Unknown,75752.18,32/13/2025,P0015,2,491.68,Online Wallet,True,,89.704929
C7939,64.0,Other,9999999.0,2025-01-26 00:00:00,P0063,6,277.61,Cash,yes,,
C5764,,Other,108950.81,2025-01-29 00:00:00,P0071,-5,999999.0,Online Wallet,yes,47.551748,
C2780,32.0,Other,38919.58,2025-02-19 00:00:00,P0086,-5,999999.0,Cash,False,,137.238404
C1116,57.0,Unknown,32650.07,32/13/2025,P0075,-5,72.11,Crypt0,True,,50.327102
C1387,28.0,Unknown,9999999.0,2025-03-28 00:00:00,P0075,10,999999.0,Cash,True,,-24.39924
C3838,,Male,79137.31,2025-01-08 00:00:00,P0080,4,999999.0,Card,yes,64.759042,
C9432,,Male,98231.96,2025-03-25 00:00:00,P0037,-5,801.65,Card,False,-41.658724,-107.806449
C9788,57.0,Male,9999999.0,32/13/2025,P0001,1,999999.0,Card,yes,,5.531998
C5932,33.0,Female,32776.47,32/13/2025,P0042,-5,999999.0,Cash,yes,13.954813,143.259047
C9202,,Other,9999999.0,32/13/2025,P0082,-5,999999.0,Card,yes,44.677086,-91.602723
C7963,,Female,9999999.0,32/13/2025,P0023,-5,999999.0,Online Wallet,yes,84.620883,
C3305,21.0,Female,9999999.0,2025-01-21 00:00:00,P0065,-5,138.3,Cash,True,76.909268,
C4933,,Other,66979.52,32/13/2025,P0047,-5,999999.0,Card,True,34.600558,
C4891,,Unknown,94064.58,32/13/2025,P0085,-5,999999.0,Card,yes,45.21074,-60.692193
C6157,49.0,Male,9999999.0,32/13/2025,P0051,3,999999.0,Crypt0,False,-42.95518,
C1756,55.0,Unknown,9999999.0,32/13/2025,P0088,9,999999.0,Online Wallet,True,,
C7754,40.0,Other,9999999.0,2025-03-25 00:00:00,P0044,-5,834.24,Crypt0,yes,-47.103695,
C6165,39.0,Female,9999999.0,32/13/2025,P0014,-5,930.64,Cash,False,,
C4167,,Male,9999999.0,32/13/2025,P0044,-5,436.12,Online Wallet,False,,
C6445,24.0,Unknown,40098.64,32/13/2025,P0086,-5,844.25,Crypt0,False,6.163264,92.690413
C9803,67.0,Other,9999999.0,2025-02-17 00:00:00,P0047,6,999999.0,Online Wallet,yes,,
C6446,31.0,Unknown,31456.43,32/13/2025,P0030,7,934.31,Crypt0,True,22.561543,-98.823962
C3237,,Male,9999999.0,2025-03-28 00:00:00,P0031,-5,999999.0,Cash,True,75.485485,
C8186,30.0,Male,68348.82,32/13/2025,P0020,-5,999999.0,Cash,yes,,
C6943,52.0,Male,29339.84,32/13/2025,P0035,-5,999999.0,Card,yes,,
C2843,,Unknown,37908.9,32/13/2025,P0028,4,520.16,Crypt0,False,34.737775,
C5585,,Female,32940.65,32/13/2025,P0004,-5,999999.0,Crypt0,True,,-178.085003
C5760,68.0,Unknown,9999999.0,2025-03-03 00:00:00,P0036,5,999999.0,Crypt0,True,-52.341914,
C6704,,Male,41112.16,2025-01-30 00:00:00,P0004,-5,999999.0,Online Wallet,yes,,-153.569447
C9020,37.0,Unknown,93648.87,32/13/2025,P0067,-5,563.31,Card,yes,-55.267182,16.632205
C6336,,Other,82795.1,2025-01-10 00:00:00,P0014,-5,999999.0,Online Wallet,yes,-51.865051,-81.655181
C4568,43.0,Female,9999999.0,32/13/2025,P0005,8,676.73,Cash,yes,,
C3252,24.0,Male,9999999.0,32/13/2025,P0087,1,774.27,Cash,yes,-28.188072,
C2743,19.0,Male,9999999.0,2025-03-15 00:00:00,P0022,-5,636.29,Card,False,,113.143952
C2042,56.0,Male,54324.69,32/13/2025,P0061,-5,999999.0,Cash,False,,
C5759,21.0,Unknown,9999999.0,32/13/2025,P0084,-5,999999.0,Cash,True,,-172.335293
C2221,,Unknown,9999999.0,2025-01-15 00:00:00,P0028,-5,644.84,Card,True,68.919243,
