customer_id,age,gender,income,purchase_date,product_id,quantity,spend_amount,payment_method,is_returning,lat,lon,is_q1,is_q2,is_q3,inferred,upsampled
C1744,45.0,Other,69956.22,,P0073,6,309.7854640341991,Online Wallet,False,0.11357,10.863308,False,False,True,False,True
C1450,45.0,Other,69956.22,,P0084,7,988.9156941571445,Card,True,0.11357,10.863308,False,False,True,False,True
C9222,45.0,Female,69956.22,2025-05-30,P0047,1,26.28698002897898,Cash,False,0.11357,10.863308,False,True,False,False,True
C9913,45.0,Female,69956.22,2025-08-10,P0088,6,681.54467128014,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C2889,45.0,Other,69956.22,2025-09-07,P0051,2,543.3983126509484,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C9886,45.0,Other,69956.22,2025-09-05,P0059,10,847.6887032943232,Card,True,0.11357,10.863308,False,False,True,False,True
C9337,45.0,Female,69956.22,,P0062,7,1111.635,Online Wallet,True,0.11357,10.863308,False,True,False,True,False
C8332,45.0,Male,69956.22,2025-02-01,P0017,2,216.0013888888889,Online Wallet,True,0.11357,10.863308,True,False,False,True,False
C2044,45.0,Male,69956.22,,P0006,-5,787.6915967401069,Crypto,False,0.11357,10.863308,True,False,False,False,True
C8484,45.0,Other,69956.22,2025-09-06,P0036,9,624.13875,Crypto,False,0.11357,10.863308,False,False,True,True,False
C4206,45.0,Other,69956.22,2025-05-10,P0055,9,834.1466456752593,Cash,True,0.11357,10.863308,False,True,False,False,True
C2044,45.0,Male,69956.22,,P0006,-5,817.88,Crypto,False,0.11357,10.863308,True,False,False,False,False
C6203,45.0,Other,69956.22,2025-03-21,P0078,-5,631.75,Crypto,True,0.11357,10.863308,True,False,False,False,False
C4440,45.0,Male,69956.22,,P0058,-5,391.96,Cash,True,0.11357,10.863308,True,False,False,False,False
C5007,33.0,Female,42994.26,,P0031,-5,379.1160121856661,Card,False,-31.548244,53.542645,False,True,False,False,True
C3754,45.0,Other,69956.22,,P0047,5,239.82,Online Wallet,True,0.11357,10.863308,True,False,False,False,False
C3404,45.0,Other,69956.22,2025-07-12,P0043,1,214.4950794537878,Crypto,False,0.11357,10.863308,False,False,True,False,True
C7144,45.0,Male,69956.22,,P0032,7,665.9119394484586,Crypto,True,0.11357,10.863308,False,True,False,False,True
C3290,45.0,Other,69956.22,2025-06-28,P0006,4,339.65071428571423,Online Wallet,True,0.11357,10.863308,False,True,False,True,False
C7590,45.0,Other,69956.22,,P0097,1,35.89368809133133,Card,False,0.11357,10.863308,False,True,False,False,True
C2363,45.0,Other,69956.22,,P0032,9,268.08,Online Wallet,False,0.11357,10.863308,False,False,True,False,False
C1304,45.0,Other,69956.22,,P0084,1,450.21,Crypto,True,0.11357,10.863308,False,True,False,False,False
C4632,45.0,Male,69956.22,2025-07-09,P0085,-5,210.09573455488345,Card,True,0.11357,10.863308,False,False,True,False,True
C7201,45.0,Other,69956.22,,P0030,-5,591.39,Crypto,True,0.11357,10.863308,True,False,False,False,False
C3515,45.0,Male,69956.22,2025-06-06,P0026,4,58.796043749783465,Cash,True,0.11357,10.863308,False,True,False,False,True
C3036,45.0,Male,69956.22,,P0024,-5,618.335,Online Wallet,True,0.11357,10.863308,False,False,True,True,False
C4685,45.0,Other,69956.22,,P0068,-5,305.68875626835717,Crypto,False,0.11357,10.863308,False,False,True,False,True
C6434,45.0,Male,69956.22,,P0040,-5,14.39904781793598,Card,True,0.11357,10.863308,False,True,False,False,True
C5442,45.0,Female,69956.22,,P0005,9,528.364485470341,Crypto,True,0.11357,10.863308,True,False,False,False,True
C3986,22.0,Other,47379.86,2025-08-21,P0053,4,17.5455462018471,Online Wallet,True,-25.714564,-164.168249,False,False,True,False,True
C4657,45.0,Male,69956.22,,P0051,-5,762.59,Card,False,0.11357,10.863308,False,True,False,False,False
C9447,45.0,Other,69956.22,,P0043,-5,122.63033659849249,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C5902,45.0,Female,69956.22,,P0046,6,850.295354316963,Card,False,0.11357,10.863308,False,False,True,False,True
C3983,45.0,Female,69956.22,,P0085,-5,643.7517648689316,Online Wallet,False,0.11357,10.863308,False,False,True,False,True
C6553,45.0,Female,69956.22,,P0083,4,414.41050000000007,Crypto,True,0.11357,10.863308,False,True,False,True,False
C3372,45.0,Male,69956.22,2025-02-20,P0024,1,638.75,Cash,True,0.11357,10.863308,True,False,False,False,False
C8152,45.0,Other,69956.22,2025-08-21,P0058,-5,158.54,Crypto,True,0.11357,10.863308,False,False,True,False,False
C8728,45.0,Male,69956.22,2025-07-10,P0055,-5,355.8958074539722,Card,True,0.11357,10.863308,False,False,True,False,True
C6392,45.0,Other,69956.22,2025-05-26,P0045,10,782.1498899355917,Crypto,True,0.11357,10.863308,False,True,False,False,True
C6039,45.0,Other,69956.22,,P0054,-5,337.4415397448876,Online Wallet,True,0.11357,10.863308,False,True,False,False,True
C6536,45.0,Male,69956.22,,P0056,3,184.86808847295268,Online Wallet,False,0.11357,10.863308,False,True,False,False,True
C9463,45.0,Female,69956.22,2025-09-27,P0074,-5,721.0479765566995,Crypto,True,0.11357,10.863308,False,False,True,False,True
C4980,45.0,Male,34696.39,2025-07-05,P0074,2,197.22,Crypto,True,-88.560184,108.05576,False,False,True,False,False
C4600,45.0,Other,69956.22,,P0090,6,767.4947303255774,Online Wallet,False,0.11357,10.863308,True,False,False,False,True
C4172,45.0,Female,69956.22,,P0043,5,776.7117385658202,Online Wallet,True,0.11357,10.863308,True,False,False,False,True
C8811,45.0,Male,69956.22,2025-04-10,P0017,-5,354.30334891958364,Online Wallet,False,0.11357,10.863308,False,True,False,False,True
C9560,45.0,Other,69956.22,,P0036,-5,519.0300000000001,Online Wallet,True,0.11357,10.863308,False,False,True,True,False
C7621,45.0,Male,69956.22,2025-08-29,P0100,7,107.0,Cash,True,0.11357,10.863308,False,False,True,False,False
C7487,45.0,Male,69956.22,2025-08-12,P0087,-5,649.2948179134903,Card,True,0.11357,10.863308,False,False,True,False,True
C8449,45.0,Male,69956.22,2025-03-22,P0025,-5,308.08,Card,True,0.11357,10.863308,True,False,False,False,False
C7739,45.0,Other,69956.22,,P0069,7,964.7592603630881,Card,True,0.11357,10.863308,True,False,False,False,True
C9762,45.0,Male,69956.22,,P0057,-5,152.6331428325147,Cash,True,0.11357,10.863308,False,False,True,False,True
C7939,45.0,Other,69956.22,2025-01-26,P0063,6,277.61,Cash,True,0.11357,10.863308,True,False,False,False,False
C7783,45.0,Other,69956.22,2025-01-25,P0024,4,361.9366070621496,Online Wallet,True,0.11357,10.863308,True,False,False,False,True
C1642,45.0,Male,69956.22,,P0062,6,952.83,Crypto,False,0.11357,10.863308,True,False,False,True,False
C4933,45.0,Female,69956.22,2025-05-18,P0045,-5,332.62,Online Wallet,False,0.11357,10.863308,False,True,False,False,False
C5323,45.0,Other,69956.22,2025-06-08,P0084,1,607.28,Crypto,True,0.11357,10.863308,False,True,False,False,False
C4537,45.0,Other,69956.22,,P0042,8,898.156,Online Wallet,False,0.11357,10.863308,False,False,True,True,False
C9012,45.0,Female,69956.22,2025-01-05,P0015,-5,494.22,Online Wallet,False,0.11357,10.863308,True,False,False,True,False
C7155,45.0,Other,69956.22,,P0099,4,423.13033783001663,Card,False,0.11357,10.863308,False,False,True,False,True
C7466,33.0,Other,27897.1,,P0043,9,1020.808759508234,Online Wallet,True,-48.950169,-165.859199,True,False,False,False,True
C2820,45.0,Other,69956.22,2025-03-06,P0073,4,834.9482503039192,Crypto,True,0.11357,10.863308,True,False,False,False,True
C8911,45.0,Other,69956.22,,P0037,10,293.7337852678878,Cash,True,0.11357,10.863308,True,False,False,False,True
C9670,45.0,Female,69956.22,2025-06-15,P0051,8,498.96,Online Wallet,False,0.11357,10.863308,False,True,False,False,False
C7910,45.0,Male,69956.22,,P0033,-5,508.63,Card,True,0.11357,10.863308,False,False,True,True,False
C3387,45.0,Other,69956.22,,P0014,10,1015.9142857142856,Card,False,0.11357,10.863308,False,True,False,True,False
C8455,45.0,Female,69956.22,2025-02-27,P0079,6,190.86966463501656,Crypto,False,0.11357,10.863308,True,False,False,False,True
C4546,45.0,Other,69956.22,2025-07-31,P0022,6,990.827550209584,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C6204,45.0,Other,69956.22,2025-05-06,P0036,4,302.48127367534585,Crypto,True,0.11357,10.863308,False,True,False,False,True
C2167,45.0,Male,69956.22,,P0069,-5,960.01,Online Wallet,False,0.11357,10.863308,False,False,True,False,False
C6449,43.0,Other,26150.35,,P0011,-5,484.94,Cash,False,-56.483587,-128.51039,False,True,False,True,False
C3748,45.0,Other,69956.22,,P0064,2,48.48964656665519,Cash,False,0.11357,10.863308,False,False,True,False,True
C2963,45.0,Male,69956.22,,P0037,-5,129.42317717377026,Crypto,True,0.11357,10.863308,True,False,False,False,True
C7210,45.0,Female,69956.22,,P0019,1,183.0115198131722,Online Wallet,True,0.11357,10.863308,False,True,False,False,True
C7261,45.0,Female,69956.22,,P0001,-5,884.2425635896292,Crypto,True,0.11357,10.863308,True,False,False,False,True
C3816,45.0,Male,69956.22,,P0025,4,226.89,Online Wallet,True,0.11357,10.863308,False,True,False,False,False
C8080,45.0,Male,69956.22,2025-07-28,P0089,-5,965.93,Online Wallet,True,0.11357,10.863308,False,False,True,False,False
C7726,45.0,Female,69956.22,2025-01-31,P0038,9,736.41,Online Wallet,True,0.11357,10.863308,True,False,False,False,False
C5666,45.0,Other,69956.22,2025-01-07,P0068,-5,375.22,Online Wallet,True,0.11357,10.863308,True,False,False,False,False
C9848,21.0,Female,64216.47,2025-08-31,P0055,9,103.07587819738458,Cash,True,-13.218155,75.14571,False,False,True,False,True
C5718,45.0,Female,69956.22,,P0100,2,328.8518789596462,Cash,True,0.11357,10.863308,False,False,True,False,True
C5335,43.0,Male,117227.15,2025-01-07,P0024,7,13.888141197353317,Online Wallet,True,17.228021,160.992774,True,False,False,False,True
C6954,45.0,Other,69956.22,2025-02-11,P0091,-5,434.7999999999999,Cash,True,0.11357,10.863308,True,False,False,True,False
C8156,45.0,Other,69956.22,,P0098,-5,172.9320777599472,Online Wallet,True,0.11357,10.863308,True,False,False,False,True
C2039,45.0,Other,69956.22,2025-01-30,P0028,-5,644.8400000000001,Card,True,0.11357,10.863308,True,False,False,True,False
C4561,45.0,Other,69956.22,2025-04-20,P0097,5,418.54,Card,True,0.11357,10.863308,False,True,False,False,False
C5210,45.0,Female,69956.22,,P0062,1,971.0108736412487,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C9092,45.0,Other,69956.22,2025-06-16,P0094,-5,584.09,Cash,False,0.11357,10.863308,False,True,False,False,False
C6221,45.0,Male,69956.22,2025-09-06,P0078,5,340.125,Card,True,0.11357,10.863308,False,False,True,True,False
C8885,44.0,Female,36929.55,,P0029,-5,771.31,Online Wallet,True,8.350641,85.647623,False,True,False,False,False
C5534,45.0,Male,69956.22,,P0085,1,898.6540103583679,Online Wallet,False,0.11357,10.863308,True,False,False,False,True
C6606,45.0,Female,69956.22,2025-07-09,P0024,4,581.9349563591817,Card,True,0.11357,10.863308,False,False,True,False,True
C3972,45.0,Male,69956.22,2025-09-09,P0079,-5,591.47,Crypto,True,0.11357,10.863308,False,False,True,True,False
C6182,45.0,Female,69956.22,,P0088,-5,1031.453310814319,Cash,True,0.11357,10.863308,False,True,False,False,True
C7403,45.0,Other,69956.22,2025-09-21,P0066,2,708.4217872963815,Card,True,0.11357,10.863308,False,False,True,False,True
C3914,45.0,Other,69956.22,,P0072,-5,252.85031189648993,Online Wallet,True,0.11357,10.863308,True,False,False,False,True
C9541,45.0,Female,69956.22,,P0014,-5,54.51306691851359,Card,True,0.11357,10.863308,False,True,False,False,True
C2989,45.0,Other,69956.22,,P0042,-5,552.11467876775,Crypto,False,0.11357,10.863308,False,True,False,False,True
C1739,45.0,Other,69956.22,,P0030,9,974.01375,Cash,False,0.11357,10.863308,True,False,False,True,False
C9178,45.0,Other,69956.22,2025-02-28,P0010,10,985.79,Crypto,True,0.11357,10.863308,True,False,False,False,False
C1377,45.0,Other,69956.22,,P0040,-5,533.28,Online Wallet,False,0.11357,10.863308,False,True,False,True,False
C1192,45.0,Other,69956.22,,P0083,6,621.6157500000002,Crypto,True,0.11357,10.863308,True,False,False,True,False
C6284,45.0,Other,69956.22,2025-07-18,P0069,1,911.513064302428,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C1957,45.0,Female,69956.22,2025-03-22,P0014,-5,498.02,Cash,False,0.11357,10.863308,True,False,False,True,False
C7310,45.0,Female,69956.22,2025-03-10,P0059,5,297.9,Online Wallet,False,0.11357,10.863308,True,False,False,False,False
C5862,45.0,Other,69956.22,2025-07-09,P0016,-5,661.13,Crypto,True,0.11357,10.863308,False,False,True,False,False
C4883,45.0,Female,69956.22,2025-03-10,P0032,9,808.6593750000001,Online Wallet,False,0.11357,10.863308,True,False,False,True,False
C2351,45.0,Female,69956.22,,P0085,-5,803.9439324046182,Cash,True,0.11357,10.863308,True,False,False,False,True
C2314,45.0,Other,69956.22,,P0069,-5,330.38,Crypto,True,0.11357,10.863308,True,False,False,True,False
C8225,45.0,Other,69956.22,,P0069,-5,86.71,Crypto,False,0.11357,10.863308,False,False,True,False,False
C8596,45.0,Male,69956.22,2025-01-08,P0088,-5,722.339835896213,Cash,True,0.11357,10.863308,True,False,False,False,True
C7089,45.0,Male,69956.22,2025-03-25,P0058,-5,302.72827211948197,Card,True,0.11357,10.863308,True,False,False,False,True
C2718,45.0,Other,69956.22,2025-09-20,P0024,1,818.7878897011061,Crypto,False,0.11357,10.863308,False,False,True,False,True
C9470,45.0,Other,69956.22,2025-03-22,P0026,-5,459.77,Cash,True,0.11357,10.863308,True,False,False,True,False
C7849,45.0,Female,69956.22,2025-05-15,P0035,-5,803.5793475027716,Cash,True,0.11357,10.863308,False,True,False,False,True
C4657,45.0,Male,69956.22,,P0051,-5,775.5160981045918,Card,False,0.11357,10.863308,False,True,False,False,True
C1133,45.0,Male,69956.22,2025-09-19,P0056,-5,581.96,Online Wallet,False,0.11357,10.863308,False,False,True,False,False
C6575,45.0,Female,69956.22,2025-09-15,P0071,-5,539.015,Cash,True,0.11357,10.863308,False,False,True,True,False
C4178,45.0,Other,69956.22,2025-05-13,P0055,3,254.81,Cash,False,0.11357,10.863308,False,True,False,False,False
C7139,45.0,Other,69956.22,2025-01-22,P0087,5,302.07,Card,True,0.11357,10.863308,True,False,False,False,False
C3099,45.0,Male,69956.22,2025-02-08,P0047,-5,42.11568345408543,Cash,False,0.11357,10.863308,True,False,False,False,True
C4155,45.0,Male,69956.22,2025-04-13,P0019,2,286.84895960894886,Cash,False,0.11357,10.863308,False,True,False,False,True
C2444,45.0,Female,69956.22,2025-09-12,P0058,-5,752.89,Crypto,False,0.11357,10.863308,False,False,True,False,False
C2256,45.0,Male,69956.22,,P0036,8,264.18623169254175,Online Wallet,True,0.11357,10.863308,False,True,False,False,True
C1830,45.0,Other,69956.22,2025-03-10,P0026,7,379.3111738572549,Cash,False,0.11357,10.863308,True,False,False,False,True
C3378,45.0,Female,69956.22,,P0077,-5,449.45,Online Wallet,True,0.11357,10.863308,False,True,False,True,False
C1941,45.0,Other,69956.22,2025-05-26,P0025,4,358.49777777777774,Online Wallet,True,0.11357,10.863308,False,True,False,True,False
C2096,45.0,Female,69956.22,2025-05-10,P0001,3,315.0225,Card,False,0.11357,10.863308,False,True,False,True,False
C7710,57.0,Other,47457.24,,P0083,-5,643.3799999999999,Online Wallet,False,88.396929,-34.939487,False,True,False,True,False
C1727,45.0,Other,69956.22,,P0018,5,493.8216666666667,Crypto,True,0.11357,10.863308,True,False,False,True,False
C1213,45.0,Male,69956.22,,P0013,-5,359.7734639574578,Cash,False,0.11357,10.863308,True,False,False,False,True
C8115,39.0,Female,80039.54,,P0034,3,375.6385,Online Wallet,False,-65.818612,-58.515377,False,False,True,True,False
C3080,45.0,Male,69956.22,2025-05-19,P0031,5,889.0136642209567,Cash,True,0.11357,10.863308,False,True,False,False,True
C8802,45.0,Male,69956.22,,P0021,-5,991.2244559264017,Crypto,True,0.11357,10.863308,True,False,False,False,True
C7368,45.0,Female,69956.22,,P0088,10,587.72,Cash,False,0.11357,10.863308,False,True,False,False,False
C7104,45.0,Other,69956.22,,P0007,-5,941.2115415561633,Card,True,0.11357,10.863308,False,True,False,False,True
C9778,45.0,Other,69956.22,,P0015,-5,870.3846043257279,Card,True,0.11357,10.863308,True,False,False,False,True
C6521,45.0,Other,69956.22,,P0075,7,488.25,Online Wallet,True,0.11357,10.863308,False,False,True,False,False
C5182,45.0,Other,69956.22,,P0007,-5,905.8139191199622,Card,True,0.11357,10.863308,False,False,True,False,True
C2096,45.0,Female,69956.22,,P0007,3,633.6,Cash,False,0.11357,10.863308,False,False,True,False,False
C1941,45.0,Male,69956.22,2025-07-19,P0018,-5,949.1831144610601,Cash,True,0.11357,10.863308,False,False,True,False,True
C8949,45.0,Other,69956.22,,P0033,10,786.842857142857,Crypto,True,0.11357,10.863308,True,False,False,True,False
C2502,49.0,Female,80806.87,2025-09-18,P0030,9,71.89095306835969,Cash,True,26.981621,-137.816536,False,False,True,False,True
C1572,45.0,Other,69956.22,2025-07-11,P0049,-5,207.38,Online Wallet,False,0.11357,10.863308,False,False,True,False,False
C6184,45.0,Other,69956.22,2025-06-03,P0004,-5,154.86,Cash,True,0.11357,10.863308,False,True,False,False,False
C7086,45.0,Other,69956.22,2025-07-15,P0023,6,986.5342353352744,Crypto,True,0.11357,10.863308,False,False,True,False,True
C7977,45.0,Other,69956.22,,P0029,5,686.14,Card,True,0.11357,10.863308,False,False,True,False,False
C6650,45.0,Female,69956.22,2025-06-24,P0041,-5,98.1656751299281,Card,True,0.11357,10.863308,False,True,False,False,True
C1960,45.0,Female,69956.22,,P0020,10,263.99,Crypto,False,0.11357,10.863308,False,False,True,False,False
C5295,45.0,Male,69956.22,,P0031,-5,57.883631095488724,Crypto,False,0.11357,10.863308,False,True,False,False,True
C7324,45.0,Male,69956.22,2025-03-11,P0067,-5,639.665,Crypto,False,0.11357,10.863308,True,False,False,True,False
C2877,45.0,Female,69956.22,,P0085,-5,544.26,Online Wallet,False,0.11357,10.863308,False,False,True,False,False
C4155,45.0,Male,69956.22,2025-04-13,P0019,2,293.7,Cash,False,0.11357,10.863308,False,True,False,False,False
C6825,45.0,Male,69956.22,,P0014,-5,421.81,Online Wallet,False,0.11357,10.863308,True,False,False,False,False
C6003,45.0,Other,69956.22,,P0011,9,77.4779279172712,Cash,True,0.11357,10.863308,False,True,False,False,True
C4718,45.0,Male,69956.22,,P0053,4,190.84,Crypto,True,0.11357,10.863308,True,False,False,False,False
C7132,45.0,Male,69956.22,2025-05-18,P0007,7,702.445625,Crypto,True,0.11357,10.863308,False,True,False,True,False
C2418,45.0,Other,69956.22,,P0065,-5,188.85,Cash,True,0.11357,10.863308,False,True,False,False,False
C5484,45.0,Other,69956.22,2025-04-27,P0086,-5,909.3224966222551,Cash,True,0.11357,10.863308,False,True,False,False,True
C3148,18.0,Other,108862.41,2025-01-30,P0055,-5,526.265,Cash,True,62.235192,-119.202483,True,False,False,True,False
C7615,47.0,Other,45468.92,2025-03-09,P0080,10,769.3057561539463,Cash,True,-8.733096,-147.608334,True,False,False,False,True
C7838,45.0,Other,69956.22,2025-01-26,P0036,-5,61.59166931905424,Cash,False,0.11357,10.863308,True,False,False,False,True
C9025,45.0,Other,69956.22,,P0084,4,28.07695318884313,Online Wallet,False,0.11357,10.863308,False,False,True,False,True
C6943,61.0,Other,102606.41,2025-07-31,P0014,-5,498.02,Crypto,True,78.862609,-144.013269,False,False,True,True,False
C8424,45.0,Other,69956.22,2025-01-08,P0020,6,256.3476590496384,Online Wallet,True,0.11357,10.863308,True,False,False,False,True
C7251,45.0,Other,69956.22,,P0001,3,315.0225,Cash,True,0.11357,10.863308,True,False,False,True,False
C6417,45.0,Other,69956.22,,P0001,2,246.8718905332855,Card,True,0.11357,10.863308,False,True,False,False,True
C1316,45.0,Male,69956.22,,P0082,-5,617.45,Cash,False,0.11357,10.863308,True,False,False,True,False
C7339,45.0,Other,69956.22,2025-02-11,P0027,4,831.8277088597628,Cash,True,0.11357,10.863308,True,False,False,False,True
C6105,45.0,Male,69956.22,,P0087,5,96.70374038324411,Crypto,False,0.11357,10.863308,False,False,True,False,True
C7498,45.0,Male,69956.22,,P0077,6,652.0175,Cash,False,0.11357,10.863308,False,True,False,True,False
C9096,45.0,Male,69956.22,2025-04-28,P0035,2,14.149295330102778,Crypto,True,0.11357,10.863308,False,True,False,False,True
C2444,45.0,Female,69956.22,2025-09-12,P0058,-5,727.1870867903151,Crypto,False,0.11357,10.863308,False,False,True,False,True
C6779,45.0,Other,69956.22,,P0032,-5,909.26,Crypto,True,0.11357,10.863308,False,True,False,False,False
C1627,45.0,Male,69956.22,2025-09-09,P0066,-5,421.01189113479353,Cash,True,0.11357,10.863308,False,False,True,False,True
C8654,45.0,Other,69956.22,2025-07-15,P0007,4,401.3975,Online Wallet,True,0.11357,10.863308,False,False,True,True,False
C7233,45.0,Other,69956.22,2025-04-11,P0060,-5,37.4915621140823,Cash,False,0.11357,10.863308,False,True,False,False,True
C2826,45.0,Female,69956.22,,P0038,9,136.5858837148435,Online Wallet,True,0.11357,10.863308,False,True,False,False,True
C6959,45.0,Female,69956.22,2025-04-04,P0069,10,553.6320309955165,Online Wallet,True,0.11357,10.863308,False,True,False,False,True
C6864,45.0,Other,69956.22,,P0041,-5,761.4,Cash,True,0.11357,10.863308,False,True,False,False,False
C8189,45.0,Female,69956.22,2025-01-17,P0096,-5,497.72,Online Wallet,False,0.11357,10.863308,True,False,False,False,False
C6491,45.0,Male,69956.22,,P0012,1,952.3422902043077,Crypto,True,0.11357,10.863308,False,True,False,False,True
C9395,45.0,Other,69956.22,2025-05-04,P0063,2,74.57,Cash,True,0.11357,10.863308,False,True,False,False,False
C7631,45.0,Other,69956.22,2025-08-28,P0059,-5,759.21,Online Wallet,True,0.11357,10.863308,False,False,True,False,False
C5726,45.0,Other,69956.22,,P0026,6,800.6746754159652,Cash,True,0.11357,10.863308,True,False,False,False,True
C4224,45.0,Male,69956.22,2025-08-03,P0011,9,759.207805453202,Card,True,0.11357,10.863308,False,False,True,False,True
C2989,45.0,Other,69956.22,,P0012,-5,68.56,Online Wallet,True,0.11357,10.863308,True,False,False,False,False
C4256,45.0,Other,69956.22,2025-09-08,P0029,-5,842.1426916424456,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C1877,45.0,Other,69956.22,,P0068,-5,504.26,Online Wallet,False,0.11357,10.863308,False,False,True,True,False
C5333,45.0,Other,69956.22,2025-03-18,P0062,2,307.24071389316185,Online Wallet,True,0.11357,10.863308,True,False,False,False,True
C6114,45.0,Other,69956.22,2025-03-06,P0016,-5,876.2430392186751,Card,True,0.11357,10.863308,True,False,False,False,True
C7734,45.0,Male,69956.22,2025-07-13,P0092,-5,624.3590402213277,Crypto,True,0.11357,10.863308,False,False,True,False,True
C3444,45.0,Other,69956.22,,P0003,-5,23.37575459339607,Cash,True,0.11357,10.863308,True,False,False,False,True
C1185,45.0,Other,69956.22,2025-09-07,P0079,3,50.55848989891454,Crypto,True,0.11357,10.863308,False,False,True,False,True
C1687,45.0,Other,69956.22,2025-07-04,P0082,-5,165.9957903896404,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C7362,45.0,Female,69956.22,2025-06-02,P0040,2,187.4115,Card,True,0.11357,10.863308,False,True,False,True,False
C7155,45.0,Other,69956.22,,P0078,-5,464.795,Cash,True,0.11357,10.863308,False,False,True,True,False
C3327,45.0,Other,69956.22,2025-09-03,P0088,2,200.6667857142857,Card,True,0.11357,10.863308,False,False,True,True,False
C7113,45.0,Other,69956.22,2025-06-15,P0028,8,367.25,Cash,True,0.11357,10.863308,False,True,False,False,False
C4610,45.0,Female,69956.22,2025-08-03,P0036,-5,519.0300000000001,Online Wallet,True,0.11357,10.863308,False,False,True,True,False
C3656,45.0,Female,69956.22,2025-05-22,P0074,2,985.5309826306368,Cash,True,0.11357,10.863308,False,True,False,False,True
C2698,45.0,Other,69956.22,2025-09-01,P0060,6,227.34342781021516,Cash,True,0.11357,10.863308,False,False,True,False,True
C6546,45.0,Female,69956.22,2025-01-03,P0100,1,786.340647154179,Online Wallet,False,0.11357,10.863308,True,False,False,False,True
C8123,45.0,Female,69956.22,2025-07-28,P0050,3,268.25083382547007,Online Wallet,True,0.11357,10.863308,False,False,True,False,True
C2540,45.0,Female,69956.22,,P0097,-5,713.4950702810705,Online Wallet,False,0.11357,10.863308,False,True,False,False,True
C1104,45.0,Female,69956.22,2025-04-24,P0034,7,698.2832868503765,Card,True,0.11357,10.863308,False,True,False,False,True
C5408,50.0,Other,114300.95,,P0007,6,115.37851802032276,Card,False,-70.011194,109.177605,False,False,True,False,True
C8778,45.0,Other,69956.22,,P0079,8,20.946202893404894,Crypto,False,0.11357,10.863308,True,False,False,False,True
C1084,45.0,Other,69956.22,,P0077,-5,925.43,Cash,True,0.11357,10.863308,False,False,True,False,False
C6454,45.0,Other,69956.22,,P0003,-5,943.6408589125072,Card,False,0.11357,10.863308,True,False,False,False,True
C8710,45.0,Other,69956.22,2025-08-15,P0071,5,837.2294825412555,Cash,True,0.11357,10.863308,False,False,True,False,True
C7284,45.0,Female,69956.22,2025-08-19,P0009,-5,390.0951122126542,Cash,True,0.11357,10.863308,False,False,True,False,True
C9254,45.0,Other,69956.22,,P0086,7,1185.893,Online Wallet,True,0.11357,10.863308,True,False,False,True,False
C2434,45.0,Female,69956.22,2025-04-10,P0074,-5,542.7049999999999,Cash,False,0.11357,10.863308,False,True,False,True,False
C2960,45.0,Other,69956.22,,P0031,-5,254.76000396321842,Online Wallet,False,0.11357,10.863308,False,True,False,False,True
C3867,45.0,Other,69956.22,2025-02-07,P0064,7,912.6266372870807,Online Wallet,False,0.11357,10.863308,True,False,False,False,True
C1205,45.0,Male,69956.22,,P0086,7,708.38,Cash,True,0.11357,10.863308,False,False,True,False,False
C6290,45.0,Other,69956.22,,P0069,-5,318.097635762829,Online Wallet,False,0.11357,10.863308,False,False,True,False,True
C5238,45.0,Other,69956.22,2025-05-02,P0088,4,408.69,Online Wallet,False,0.11357,10.863308,False,True,False,False,False
C6410,45.0,Other,69956.22,,P0098,4,99.91345378500796,Card,True,0.11357,10.863308,False,True,False,False,True
C5590,45.0,Other,69956.22,2025-06-06,P0050,-5,916.94,Card,False,0.11357,10.863308,False,True,False,False,False
C6709,45.0,Female,69956.22,2025-08-09,P0006,-5,516.24,Cash,False,0.11357,10.863308,False,False,True,False,False
C3882,45.0,Other,69956.22,2025-08-07,P0049,5,774.2173732238867,Cash,False,0.11357,10.863308,False,False,True,False,True
C8080,45.0,Male,69956.22,,P0011,-5,955.24,Crypto,True,0.11357,10.863308,False,True,False,False,False
C8950,45.0,Female,69956.22,,P0073,2,135.38857142857142,Online Wallet,False,0.11357,10.863308,True,False,False,True,False
C2892,45.0,Male,69956.22,,P0013,10,240.01,Crypto,False,0.11357,10.863308,False,False,True,False,False
C4209,45.0,Male,69956.22,2025-03-12,P0045,4,20.06391491610247,Crypto,True,0.11357,10.863308,True,False,False,False,True
C9752,45.0,Male,69956.22,2025-01-11,P0074,3,395.81,Card,True,0.11357,10.863308,True,False,False,False,False
C7234,45.0,Other,69956.22,2025-01-27,P0073,4,270.77714285714285,Cash,True,0.11357,10.863308,True,False,False,True,False
C1237,45.0,Female,69956.22,,P0096,1,91.308125,Crypto,False,0.11357,10.863308,True,False,False,True,False
C5732,45.0,Other,69956.22,,P0058,-5,487.67,Card,True,0.11357,10.863308,True,False,False,True,False
C5496,68.0,Female,24090.6,,P0018,4,573.7236729331139,Card,True,29.98831,-75.746903,True,False,False,False,True
